Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
KAZ,1999,0.25788978054593437,5.52966107345261,56.025,9330.53228762582,9.800095468872605,0.825791513557719,0.14343080650279397,-1.2185401916503906
KAZ,2000,0.23328706571766172,5.513066637033742,56.098,10275.7618712984,10.178971172750511,1.0569969263452146,0.23581220725188934,-1.2185401916503906
KAZ,2001,0.19897108179594333,5.503698559099162,56.17100000000001,11682.8417915151,11.481771005970723,0.9284906850697082,0.22471888496332101,-1.2185401916503906
KAZ,2002,0.2084826925476201,5.5039256213653385,56.244,12827.2310828805,11.420727766191792,0.9403168564978012,0.2537627182669169,-1.2185401916503906
KAZ,2003,0.2069045122756362,5.52247212653258,56.317,13973.078675744198,12.059815072998102,0.9146333242504584,0.26001343083345324,-1.2185401916503906
KAZ,2004,0.22244718208514583,5.560982701781678,56.39,15208.4392356469,12.435901321422756,0.9640919970093356,0.3343428474132562,-1.2185401916503906
KAZ,2005,0.20313062364791487,5.610634144534579,56.463,16536.0154072377,10.734778417602556,0.9776250302430228,0.39967294993263774,-1.2185401916503906
KAZ,2006,0.22154440679311527,5.67029077304886,56.536,18112.779884412,10.17109652651501,0.9145352679733727,0.43754880283059294,-1.2185401916503906
KAZ,2007,0.21886606339605288,5.73552320628218,56.609,19500.4789415616,11.799130364697106,0.9216163309699755,0.49746350482778706,-1.2185401916503906
KAZ,2008,0.22397766356184542,5.805830277438232,56.682,19900.0562909593,10.66734719918336,0.9429480464836576,0.5789741593963369,-1.2185401916503906
KAZ,2009,0.2010880189153626,5.9609667740860095,56.755,19614.7353205278,11.35288764145903,0.7576606746365343,0.4054999026871079,-1.2185401916503906
KAZ,2010,0.20407684289607286,6.04580953439271,56.827,20751.2572399462,12.032933477238394,0.7413826589578433,0.4216495043075781,-1.2185401916503906
KAZ,2011,0.21259914016182277,6.13297810867874,56.9,21970.0852508521,10.460705284667378,0.7311785705091283,0.4526931768067303,-1.2185401916503906
KAZ,2012,0.1937640730859924,6.219983331481282,56.973,22702.5801926592,,0.7372373248916722,0.487004411011067,-1.2185401916503906
KAZ,2013,0.20178870494596438,6.3101640923065485,57.04600000000001,23720.817464033706,12.925910815911433,0.6540760932995379,0.42435179430687436,-1.2185401916503906
KAZ,2014,0.1820776616248138,6.40378004963514,57.118,24355.7561188887,11.643722902531975,0.6497203465135066,0.3822346170296472,-1.2185401916503906
KAZ,2015,,6.49805756195133,57.191,24290.4176339265,8.567614553794872,0.5304972880726531,0.23612875695447916,-1.2185401916503906
KAZ,2016,,6.59112308775049,57.264,24210.8629616382,6.878701903529016,0.6031159658641533,0.22783831708227179,-1.2185401916503906
KAZ,2017,,6.68140015557284,57.33600000000001,24862.9661245889,6.807934636731269,0.5682539363671584,0.22080982872257335,-1.2185401916503906
KAZ,2018,,6.76982572137645,57.428,25544.279765078198,5.373020439336342,0.635279594235199,0.2632028343379124,-1.2185401916503906
KAZ,2019,,,57.54,26351.438640898,,0.6443150615997747,0.27753357154673675,
KEN,1980,,28.845621463963198,15.583,,0.5847526834209275,0.6541679594076067,0.09224878148391139,-1.2185401916503906
KEN,1981,,29.981860350704604,15.681,,0.4395249942041304,0.6428018575851379,0.08531580483534987,-1.2185401916503906
KEN,1982,,31.163379836244196,15.78,,0.42849911531847124,0.5821573714764025,0.06924373308539694,-1.2185401916503906
KEN,1983,,32.3852848156868,15.879,,0.5425417571332442,0.5416270539072929,0.05742733294361754,-1.2185401916503906
KEN,1984,,33.6409319323892,15.979,,0.6371955041156562,0.5880389757806245,0.06663773016782462,-1.2185401916503906
KEN,1985,,34.9247689496433,16.079,,0.4930300889723105,0.5544543455316653,0.05782475162962649,-1.2185401916503906
KEN,1986,,36.234599571283,16.18,,0.5188492602276342,0.5574138559273694,0.06294150199220344,-1.2185401916503906
KEN,1987,,37.5691604877535,16.281,,0.5050951000537272,0.47702768005684815,0.043166575892210256,-1.2185401916503906
KEN,1988,,38.9248269318621,16.383,,0.2527797192664549,0.4997498209177027,0.043214454838515895,-1.2185401916503906
KEN,1989,,40.2978037038339,16.485,,0.28340849908079724,0.5315637722331785,0.044288722890731415,-1.2185401916503906
KEN,1990,0.14066159239027984,41.68496152089121,16.748,3209.91251016163,,0.5702091368172675,0.0499269918390487,-1.2185401916503906
KEN,1991,0.14127049816498133,43.085537829005204,17.043,3150.2371184752697,0.11418456540314512,0.5559769922436529,0.04433367098364121,-1.2185401916503906
KEN,1992,0.14615633025796274,44.4988544119197,17.342,3025.7972228719,,0.5293087010382858,0.03652351157686495,-1.920277714729309
KEN,1993,0.14927456511355383,45.9222967986787,17.645,2942.3630836336306,0.19513153702127348,0.7285848136356431,0.051258275732958804,-1.920277714729309
KEN,1994,0.147047000793998,47.3530467020417,17.952,2928.5864538907103,,0.712661252293107,0.056779016671151816,-1.920277714729309
KEN,1995,0.14757152313112,48.78992163615281,18.263,2967.57848338414,,0.7174574164030343,0.06402343105647057,-1.920277714729309
KEN,1996,0.14687254704311928,50.2327212988017,18.579,3001.86890424913,0.1853830631445144,0.5731211070381035,0.05192612283428309,1.0559668540954592
KEN,1997,0.14791967607041642,51.6843992690726,18.898,2931.40987412893,0.2107720925103191,0.5405711686028912,0.04891750525801203,1.0559668540954592
KEN,1998,0.1485594413928478,53.1512246547422,19.222,2944.2990559512405,0.20164963950333628,0.48897241940075253,0.04361791332398675,1.0559668540954592
KEN,1999,0.1483980676830462,54.6416646167902,19.55,2930.01459216961,0.1768559431491104,0.4819227498890956,0.037340130360044264,1.0559668540954592
KEN,2000,0.15272127444308278,56.1629071933092,19.892,2867.7467083494507,,0.5330904438622716,0.04166261597018059,1.0559668540954592
KEN,2001,0.1491622116930943,57.71614014126579,20.239,2896.0520702582103,,0.5594683602866423,0.04782826489151111,1.0559668540954592
KEN,2002,0.15032502579881935,59.303051973152506,20.591,2833.9691044273804,0.21332234170215644,0.5517267226400514,0.046622761859133346,1.0559668540954592
KEN,2003,0.1492426708493717,60.931895491443214,20.948,2839.0947396806605,0.273942747522916,0.5413226589572891,0.04402571729599925,1.0559668540954592
KEN,2004,0.1492833732430064,62.6124872614822,21.31,2903.9163397996504,0.23572151310425,0.5947700334842888,0.04746308248254959,1.0559668540954592
KEN,2005,0.1460151446863357,64.3512931791826,21.675,2992.34094220677,0.2539256426537196,0.6447886616397955,0.05702951327803761,1.0559668540954592
KEN,2006,0.14298644360283166,66.15074146958571,22.045,3099.35315999855,0.21780107871562066,0.5523648512573036,0.050888653995629606,1.0559668540954592
KEN,2007,0.13673720360609679,68.007752046948,22.42,3221.25313854985,0.341032997216034,0.5389478880460578,0.05185238408747259,1.0559668540954592
KEN,2008,0.14122725352904916,69.9159802509049,22.8,3140.6131499404805,0.3819865113023651,0.5757859864731304,0.05806980457318272,1.0559668540954592
KEN,2009,0.14476752407341748,71.8659591664617,23.183000000000003,3156.43729699421,0.4180745919396392,0.5086364156989168,0.0586743631942295,1.0559668540954592
KEN,2010,0.13946960974996198,73.84945004744,23.571,3329.8543857719897,0.4687052856347112,0.5422686462617543,0.060947522086966986,1.0559668540954592
KEN,2011,0.1341725969003001,75.8657922479531,23.969,3439.34481351425,0.5952069811433102,0.6044867332023949,0.0673879191312029,1.0559668540954592
KEN,2012,0.129886654047309,77.91300910145131,24.376,3501.79438336018,0.5840777693912128,0.5776507631568603,0.07246512610604929,1.0559668540954592
KEN,2013,0.12975080593264945,79.9801261552518,24.794,3611.8279568075895,0.5294389008725394,0.5313300696087961,0.06519975009805458,1.0559668540954592
KEN,2014,0.13641836070930263,82.05359138349091,25.221,3709.15907577307,0.4432549983264447,0.5129830551156318,0.06612764268361651,1.0559668540954592
KEN,2015,,84.1240046385775,25.658,3824.759542878329,0.4031050703182333,0.44178593472003064,0.05684669303667151,1.0559668540954592
KEN,2016,,86.1856239238149,26.105,3952.7456414191997,0.4138491794145465,0.3770020947426023,0.04486898053501229,1.0559668540954592
KEN,2017,,88.2409828864603,26.562,4046.20842543927,0.3544300661989743,0.37394837240425643,0.045266853342995,1.0559668540954592
KEN,2018,,90.29941666373828,27.03,4203.802281619411,0.5564959125764379,0.3614938833027825,0.041713253953339774,1.0559668540954592
KEN,2019,,,27.507,4329.87138968635,,0.3340144306781265,0.03953705022946482,
KGZ,1980,,18.8602711157456,38.627,,,,,
KGZ,1981,,19.216892596454606,38.577,,,,,
KGZ,1982,,19.6001042752868,38.527,,,,,
KGZ,1983,,20.011991657977106,38.477,,,,,
KGZ,1984,,20.4191866527633,38.427,,,,,
KGZ,1985,,20.8044838373306,38.377,,,,,
KGZ,1986,,21.2017726798749,38.327,,,,,
KGZ,1987,,21.608967674661105,38.277,,,,,
KGZ,1988,,21.9937434827946,38.227,,,,,
KGZ,1989,,22.458289885297198,38.065,,,,,
KGZ,1990,0.3304981918010193,22.8946819603754,37.777,5158.31756890496,,0.7873831775700935,0.02970727027475918,
KGZ,1991,0.325507243671742,23.272158498435893,37.49,4671.522849195701,,0.7200000000000013,0.023436236126471055,
KGZ,1992,0.27714808555465503,23.542231491136604,37.203,3978.90991275909,,0.8319169027384324,0.025460169405426673,
KGZ,1993,0.25481355553775215,23.5490093847758,36.918,3362.82899963856,,0.7470633275440282,0.01900407789071774,
KGZ,1994,0.2302030176355044,23.540667361835197,36.633,2688.35177802715,8.659830347057651,0.7383020500532494,0.014330649230972992,
KGZ,1995,0.20768306192638186,23.776850886339894,36.349,2517.28445010941,3.245329357073941,0.718242686635573,0.011781249362423375,
KGZ,1996,0.2242879513967911,24.131386861313896,36.066,2656.01772009014,5.790337913749892,0.8729577380519961,0.018277463821007815,
KGZ,1997,0.19192243206365087,24.4859228362878,35.785,2877.09856929388,4.407631377225108,0.8447713430034184,0.016102445335682176,1.5670140981674194
KGZ,1998,0.20007996079645757,24.8644421272158,35.504,2893.4175343893103,2.57915705598658,0.9450929452860338,0.019029669069558657,1.5670140981674194
KGZ,1999,0.1686686725866047,25.236704900938506,35.3,2954.95412255599,1.2808858772002314,0.991994912194319,0.015323860814993788,1.5670140981674194
KGZ,2000,0.1537490156597537,25.539103232533893,35.298,3078.90925134063,1.7148456638902498,0.8943093162703113,0.012640236020921108,1.5670140981674194
KGZ,2001,0.1356967615124659,25.782586027111602,35.296,3212.1335464244703,1.9817597217447573,0.7374691236879691,0.009759972277703378,1.3114904165267944
KGZ,2002,0.15249940940365975,26.020333680917602,35.295,3182.2328936371696,2.564770473079929,0.8292072902126675,0.012860977065154532,1.0559668540954592
KGZ,2003,0.15168756642177358,26.2945776850886,35.293,3370.43019852746,3.5690916661709595,0.8393278280796566,0.013627498808423101,1.0559668540954592
KGZ,2004,0.13969866514852577,26.6147028154327,35.292,3563.87536230402,2.918878680431759,0.9381573215673,0.016225675446045286,1.0559668540954592
KGZ,2005,0.1417232515391354,26.916579770594396,35.29,3517.72050883088,2.5374811141672797,0.9508400463036399,0.01628312802991514,1.0559668540954592
KGZ,2006,0.13528615878374964,27.2075078206465,35.289,3588.0899177681,2.4336961520772653,1.2074998176627258,0.02668822016655359,1.0559668540954592
KGZ,2007,0.14532620801571258,27.4681960375391,35.287,3857.65390780708,2.9990129830688637,1.3705838783856286,0.03990074035432827,1.3114904165267944
KGZ,2008,0.14338873320954193,27.7304483837331,35.285,4142.21145403853,2.594618985842405,1.4610608223013875,0.05354125086393852,1.5670140981674194
KGZ,2009,0.12725348533854666,28.0672575599583,35.284,4210.62634707089,2.7678189957832555,1.333791531679545,0.05111329176744597,1.5670140981674194
KGZ,2010,0.1220460860917515,28.404066736183506,35.306,4141.0772051552785,2.5697975366655044,1.332328504923328,0.04409803063923336,1.5670140981674194
KGZ,2011,0.1384849408304356,28.7518248175182,35.352,4334.66078846074,2.339244913502339,1.3617984042049152,0.05052447544968501,1.5670140981674194
KGZ,2012,0.17308554750989164,29.2346193952033,35.423,4259.31820291395,1.9795976601512342,1.396759378403092,0.055511521862279575,-0.4603991806507111
KGZ,2013,0.14905151631267904,29.820646506777898,35.517,4631.40326670591,1.993146373872299,1.3402678564392165,0.055230158426342386,-0.7159228324890137
KGZ,2014,0.1377360572554588,30.4249217935349,35.635,4722.08600254189,2.3819724102476223,1.2512618107583342,0.04781621808908116,-0.7159228324890137
KGZ,2015,,31.0578727841502,35.777,4805.141092395421,2.1151941446054154,1.1096157071463326,0.03741554514886597,-0.7159228324890137
KGZ,2016,,31.697080291970806,35.944,4912.38248297927,1.4639361789620857,1.0582357401740639,0.034812263733272925,0.35422924160957336
KGZ,2017,,32.315954118873805,36.135,5046.69153549093,2.35552257106902,1.0061744581325793,0.031968712442539,0.35422924160957336
KGZ,2018,,32.965589155370196,36.351,5133.15191405748,,0.9887555990176078,0.029405274252992344,0.35422924160957336
KGZ,2019,,,36.591,5253.0974778813,,1.0308499863738618,0.03333814249259928,
KHM,1980,,37.9207115341038,9.898,,,,,
KHM,1981,,38.2384262406526,12.742,,,,,
KHM,1982,,39.2012293224564,13.031,,,,,
KHM,1983,,40.618609789259,13.325,,,,,
KHM,1984,,42.1926863811466,13.626,,,,,
KHM,1985,,43.70541581690461,13.931,,,,,
KHM,1986,,45.0994164967143,14.242,,,,,
KHM,1987,,46.442794017675,14.559,,,,,
KHM,1988,,47.7901200997054,14.883,,,,,
KHM,1989,,49.2371062769091,15.211,,,,,
KHM,1990,,50.8474790392024,15.546,,,,,
KHM,1991,,52.62462610469071,15.887,,,,,
KHM,1992,,54.52010537049629,16.234,,,,,
KHM,1993,,56.4850045320644,16.587,1763.8167818664,,0.487242577792076,0.010098366622798805,
KHM,1994,,58.4517278495355,16.945999999999998,1111.16699786222,,0.6446803194958746,0.01814448241046527,
KHM,1995,0.22512580451194636,60.3678789938817,17.311,1182.44832594846,,0.7776672804591362,0.02861361538869259,-0.1483880877494812
KHM,1996,0.22234772115546508,62.2191083163381,17.683,1214.92658621784,,0.691615667975089,0.022013194206340934,-1.920277714729309
KHM,1997,0.21724443111648362,64.0074779061863,18.06,1228.29897957282,,0.7893464445760354,0.027383509353887545,-1.920277714729309
KHM,1998,0.23624981601296602,65.7178110129164,18.355,1252.33985526552,,0.7561947300288497,0.023096333312546194,-1.920277714729309
KHM,1999,0.2098781263258371,67.3377407659189,18.47,1377.49934755518,,0.9417688807772481,0.03889165929401842,-1.920277714729309
KHM,2000,0.18824234429764064,68.8604067527759,18.586,1491.33439911524,,1.1088529544828454,0.05218016287575255,-1.920277714729309
KHM,2001,0.17610933414555577,70.27763426240651,18.703,1570.07425064384,,1.137434771231481,0.060649930053280475,-0.5946020483970642
KHM,2002,0.1924217383699982,71.5937400861092,18.82,1642.60699728521,,1.1969293608219782,0.07149704822931344,-0.3390783667564392
KHM,2003,0.1826813595172031,72.8311975980059,18.937,1752.04236645018,,1.23080812205448,0.07113434130378525,-0.0835547149181366
KHM,2004,0.13636855413102864,74.02259800589171,19.055,1902.0975765364701,,1.3451141736427672,0.08050836467848903,0.17196890711784366
KHM,2005,0.12207087971572748,75.19461817357809,19.174,2120.55187709405,,1.3683193006478167,0.08625411823446422,0.4274925291538239
KHM,2006,0.10999069724394514,76.3523056877408,19.293,2313.342346841,,1.446144535060744,0.0982543984235025,1.1292301416397097
KHM,2007,0.10121658719374109,77.4980852028099,19.413,2511.89937070787,0.09502950373692559,1.382681468697297,0.09225980878740633,1.1292301416397097
KHM,2008,0.09515727652265756,78.6530364831181,19.571,2640.63181862777,0.28090223493020733,1.333202593801315,0.08978531885003213,1.1292301416397097
KHM,2009,0.1384610505539281,79.8414004078858,19.93,2603.58377782555,0.19867168113989864,1.0513847537385224,0.07043902663209016,1.1292301416397097
KHM,2010,0.13629039055106937,81.07983231361891,20.294,2716.6984088447307,0.18166304411924586,1.1360371823602708,0.07518053608367263,1.1292301416397097
KHM,2011,0.1331661054174052,82.3783310673012,20.663,2862.9076520355297,0.2957069607286715,1.1358184352874094,0.07275618833139012,1.1292301416397097
KHM,2012,0.12928963647815264,83.73246091094491,21.037,3022.5967245862603,0.3585816782082607,1.205974375045141,0.08805372311520199,1.1292301416397097
KHM,2013,0.12435175749970652,85.12537956038979,21.415,3191.8613197060304,0.499123804798137,1.300464866725734,0.10795212691562847,1.1292301416397097
KHM,2014,0.12390124078178605,86.531288239293,21.799,3364.27872943342,0.4386394765184832,1.2961223231026955,0.11474803640932278,1.1292301416397097
KHM,2015,,87.93018354860641,22.188,3543.70355294289,0.41877568544559923,1.2786406699657964,0.13428330064727834,2.333585023880005
KHM,2016,,89.3173181509177,22.582,3733.9554975103497,0.5074116027147282,1.269500289759885,0.14719134789772148,2.333585023880005
KHM,2017,,90.69461817357808,22.98,3928.37368825169,0.34354786502491597,1.247877735482763,0.1415706224855837,2.333585023880005
KHM,2018,,92.05641287106279,23.388,4159.337426481629,0.978473701642322,1.248986128325209,0.13939107865963926,2.333585023880005
KHM,2019,,,23.805,4388.8009086332595,,1.2355652376836963,0.15345709454507506,
KIR,1980,,73.2111111111111,32.284,,,0.9703058823529407,0.001081509764156637,
KIR,1981,,74.2024691358025,32.532,,,1.0468666666666677,0.001365734158176706,
KIR,1982,,75.16913580246909,32.782,,,0.9292000000000005,0.0011128267738293035,
KIR,1983,,76.2135802469136,33.032,,,0.8799428571428572,0.00095920234653172,
KIR,1984,,77.4617283950617,33.284,,,0.9381021276595745,0.0011297966374998604,
KIR,1985,,78.99506172839509,33.541,,1.5628418716594255,0.7577999999999996,0.0005656132041830594,
KIR,1986,,80.87037037037041,33.828,,,0.7399333333333324,0.0004915755028628464,
KIR,1987,,83.0222222222222,34.116,,,1.393016666666667,0.0015521090922654605,
KIR,1988,,85.29506172839508,34.405,,,1.0911054545454533,0.0010594430016700068,
KIR,1989,,87.47283950617279,34.695,,,1.1976961538461532,0.0011161747947076469,
KIR,1990,0.045935615406308423,89.38271604938271,34.986999999999995,2138.66931554659,,1.3809843137254896,0.0013599762789904344,2.333585023880005
KIR,1991,,90.9777777777778,35.272,2101.1732405902,,1.1662573770491793,0.0011371163695160012,2.333585023880005
KIR,1992,,92.3037037037037,35.555,2089.15685021957,,1.4431153846153844,0.0015787861130196698,2.333585023880005
KIR,1993,,93.4765432098765,35.839,2080.88308523245,,1.240486956521739,0.0012121034345757582,2.333585023880005
KIR,1994,,94.6543209876543,36.12300000000001,2090.42166319743,,1.01296,0.0008799367447911912,2.333585023880005
KIR,1995,,95.9543209876543,36.409,2062.10039392905,,1.2430052631578956,0.0011968012291699442,2.333585023880005
KIR,1996,,97.41111111111107,37.386,2065.68969688395,,1.0584,0.0009778608371255873,2.07806134223938
KIR,1997,,98.9962962962963,38.752,2066.4895729871696,,1.1093714285714296,0.0010608730799872175,1.8225377798080444
KIR,1998,,100.686419753086,40.13800000000001,2165.03433631702,,0.9709269230769233,0.0007972230624703521,1.5670140981674194
KIR,1999,,102.43456790123501,41.54,2095.3460817719697,2.4104517186520753,1.1264299065420567,0.0010920082409414792,1.3114904165267944
KIR,2000,,104.192592592593,42.958,2188.7411256497,,1.0504327586206899,0.000856275709988467,1.0559668540954592
KIR,2001,,105.986419753086,43.473,2120.05394127416,,1.1346426229508184,0.000955903873485752,1.0559668540954592
KIR,2002,,107.78395061728399,43.492,2163.6545872405104,,1.2942789544026103,0.0014088682758460998,1.0559668540954592
KIR,2003,,109.672839506173,43.512,2169.0523793086104,,1.1066740459359512,0.001113975004495434,1.0559668540954592
KIR,2004,0.042205625847169616,111.727160493827,43.532,2094.4782848927,,1.0319061887790608,0.0009086534535187302,1.0559668540954592
KIR,2005,0.04021435893191576,113.981481481481,43.551,2154.71344102917,,1.2563276613769834,0.001295647791472183,1.0559668540954592
KIR,2006,0.05029274063367443,116.472839506173,44.03,2107.5845937271697,,1.0041532324170728,0.0007178587326336657,
KIR,2007,0.054218692889043844,119.169135802469,44.86600000000001,2101.8166739343105,,1.0436009990161164,0.0008071241511037016,
KIR,2008,,121.927160493827,45.706,2011.3092024827695,,0.9948379730123555,0.0006811572994314708,
KIR,2009,,124.604938271605,46.547,1983.88472188513,,1.033547520746337,0.000866550763170838,
KIR,2010,,127.07037037037,47.39,1927.4200018870401,,0.9081919825149987,0.0006672406154753355,
KIR,2011,,129.293827160494,48.235,1924.47965769821,,1.0076236213052678,0.0008109695578970214,
KIR,2012,,131.32098765432102,49.082,1984.07872954137,,1.0459678779995276,0.0008966109401559461,
KIR,2013,,133.197530864198,49.927,2038.57248462535,,1.0580939913737797,0.0008687181808777453,
KIR,2014,,135.050617283951,50.773,1996.56983854204,,1.1611833690303621,0.0009908933909798109,
KIR,2015,,136.950617283951,51.619,2173.73917507784,,1.2301525628361285,0.001178317143878692,
KIR,2016,,138.918518518519,52.45,2252.99478012848,,1.28828453278196,0.0013504185893621096,
KIR,2017,,140.935802469136,53.262,2240.54468679755,,1.1961466373108323,0.0010984335960904548,
KIR,2018,,143.020987654321,54.057,2258.95021191052,,0.983924136202405,0.0006926197135632481,
KIR,2019,,,54.835,2275.17129852978,,,,
KNA,1980,,166.173076923077,35.882,,,1.1505093073043458,0.002688684315274063,
KNA,1981,,165.230769230769,35.754,,,1.0478309389041862,0.0026753362656993782,
KNA,1982,,164.338461538462,35.626,,,0.9084260709524902,0.002255120414780103,
KNA,1983,,163.392307692308,35.49800000000001,,,0.9772597584362066,0.002716393523533185,
KNA,1984,,162.303846153846,35.37,,,0.9809541162543386,0.0029533036162635146,
KNA,1985,,161.02307692307699,35.243,,,0.9360939219195126,0.0029823738887402532,
KNA,1986,,159.534615384615,35.116,,,0.9975956669092085,0.0036393921756060934,
KNA,1987,,157.85,34.989000000000004,,,1.0861530296141748,0.004148234785672908,
KNA,1988,,156.311538461538,34.861999999999995,,,1.054027044408893,0.003973138081997386,-0.1483880877494812
KNA,1989,,155.20769230769199,34.735,,,1.0316531998297211,0.003877269650544172,-0.1483880877494812
KNA,1990,0.03539045293532301,154.842307692308,34.609,15160.7866805103,,0.9884775623341376,0.003802576154570928,-0.1483880877494812
KNA,1991,,155.303846153846,34.474000000000004,14833.941450356699,,1.0380603661021832,0.004181338060506745,-0.1483880877494812
KNA,1992,,156.526923076923,34.283,15346.3224162932,,0.9825998798346082,0.0037125224182965287,-0.1483880877494812
KNA,1993,,158.211538461538,34.093,16215.6798139653,,0.9713431786216574,0.0041777869620060505,-0.1483880877494812
KNA,1994,,160.065384615385,33.904,16877.5346479141,,0.8947007230410562,0.003695199089619461,-0.1483880877494812
KNA,1995,,161.823076923077,33.715,17592.8813960878,,0.9273101024556681,0.0037062860806637466,-0.1483880877494812
KNA,1996,,163.365384615385,33.526,18445.0421034661,,0.9609223932226837,0.004046768437701298,-1.2185401916503906
KNA,1997,,164.823076923077,33.339,19529.4026957504,,0.8988267692200805,0.0038630570673474584,-1.2185401916503906
KNA,1998,,166.234615384615,33.151,19269.4161578229,,0.8827875342378939,0.003866024233422653,-1.2185401916503906
KNA,1999,,167.74615384615402,32.965,19710.549096821498,,0.8648014222848587,0.003791076046478604,-1.2185401916503906
KNA,2000,,169.515384615385,32.778,21534.73552777,,0.9206601907340836,0.004240003511691648,-1.2185401916503906
KNA,2001,,171.534615384615,32.598,22455.3783040574,,0.8310192735686106,0.0038634848163191728,-1.2185401916503906
KNA,2002,,173.711538461538,32.455,22721.6013503735,,0.824397623637905,0.003937457983411549,-1.2185401916503906
KNA,2003,,175.94615384615398,32.312,21660.3749904353,,0.866484461318755,0.0036807941477542136,-1.2185401916503906
KNA,2004,0.0737088163568234,178.169230769231,32.17,22258.1006605041,,0.8230500969855215,0.0029886253581698705,-1.2185401916503906
KNA,2005,0.06984658466311931,180.219230769231,32.028,24138.3420259279,,0.877202478277886,0.0032543880193463427,-1.2185401916503906
KNA,2006,0.06921579684598611,182.07307692307705,31.886,24110.3096825321,,0.8634168812359191,0.0031026038338607975,-1.2185401916503906
KNA,2007,0.07228624130757906,183.761538461538,31.744,24032.252762017,,0.8404947691381833,0.002719956195396957,-1.2185401916503906
KNA,2008,,185.32692307692295,31.603,25287.8487417134,,0.8951192612605501,0.002937155121840462,-1.2185401916503906
KNA,2009,,186.919230769231,31.463,24057.3894451199,,0.7273583363873186,0.002423795911421476,-1.2185401916503906
KNA,2010,,188.523076923077,31.322,23707.650846033397,,0.7623578792485181,0.0022892808229226336,-1.2185401916503906
KNA,2011,,190.18076923076904,31.182,23930.5709865331,,0.7772684740665586,0.0021717535064637284,-1.2185401916503906
KNA,2012,,191.873076923077,31.062,23191.1629568858,,0.7878126821955072,0.0021400454253504555,-1.2185401916503906
KNA,2013,,193.580769230769,30.964,24224.0991189329,,0.8392811967998316,0.0024795157255324413,-1.2185401916503906
KNA,2014,,195.284615384615,30.885,25522.149667729198,,1.1896151126376397,0.005304560819819637,-1.2185401916503906
KNA,2015,,196.93461538461497,30.827,25569.411184329103,7.812042263148644,1.1446247171537236,0.005503639773042968,-1.2185401916503906
KNA,2016,,198.55769230769198,30.79,26077.56400336,9.685230024213075,1.0903307985080877,0.0052678309344443095,-1.2185401916503906
KNA,2017,,200.17307692307705,30.773000000000003,25355.517177451602,17.292727447401287,1.0506254342003096,0.004511135763900488,-1.2185401916503906
KNA,2018,,201.69615384615398,30.776,25899.826697710298,7.627619610610019,1.1666422394841036,0.005003000990644548,-1.2185401916503906
KNA,2019,,,30.799,26356.550943603797,,1.2267063234755178,0.005868637036338868,
KOR,1980,,395.228851337342,56.72,,13.298787961055798,0.6553086084113073,0.8332745927216553,-0.1483880877494812
KOR,1981,,401.44358283226194,58.407,,13.69461569959214,0.6713133533857595,0.9900947243995344,-0.1483880877494812
KOR,1982,,407.69595687331497,60.06100000000001,,15.063690626580364,0.6022891915386852,0.9029845553993286,-1.2185401916503906
KOR,1983,,413.750808625337,61.69300000000001,,16.02088558213757,0.5791222398321977,0.9636378892881342,-1.2185401916503906
KOR,1984,,418.888202363674,63.301,,21.36566203259737,0.5736780025269979,0.9988565219978848,-1.2185401916503906
KOR,1985,,423.032801161103,64.876,,25.939975509330257,0.5265704978004008,0.8611351106560141,-1.2185401916503906
KOR,1986,,427.261808003317,66.679,,30.948466278449235,0.6010702446356674,1.1812056806153977,-1.2185401916503906
KOR,1987,,431.491706406801,68.563,,40.98103657011524,0.6300015283760255,1.3974956876224058,-1.2185401916503906
KOR,1988,,435.73758034418404,70.389,,47.70498481760487,0.5870363787178565,1.42438730435259,-0.1483880877494812
KOR,1989,,440.068816089571,72.148,,54.92468404113186,0.5291365956220004,1.3082580861652962,-0.1483880877494812
KOR,1990,0.17106230678478748,444.425492432096,73.844,12669.884140145701,60.22960542633755,0.5075031337849433,1.3073571067798275,-0.1483880877494812
KOR,1991,0.16597882086495339,448.84619531412005,74.972,13897.2156811526,64.97873322489455,0.49825079150498774,1.4442628222104756,-0.1483880877494812
KOR,1992,0.17351271707529695,453.534750155505,75.82,14606.0823148476,71.02730865497232,0.48759425641203075,1.3422858277614689,-0.1483880877494812
KOR,1993,0.18211464587955187,458.1653327804271,76.645,15452.838609500901,82.57338425837638,0.46918678233765776,1.4511613315736904,-0.1483880877494812
KOR,1994,0.1769798418625953,462.798465685258,77.452,16716.0717205213,102.39790114767546,0.48665989786664476,1.7172718287121467,-0.1483880877494812
KOR,1995,0.17696618086361346,467.4786543645031,78.23899999999998,18139.805131993402,174.08248656648215,0.5246402196120364,2.144181172580319,-0.1483880877494812
KOR,1996,0.17821778143439815,471.953980924736,78.66199999999998,19385.5788313906,198.41105531305095,0.5265397292742053,2.220077638548655,-1.2185401916503906
KOR,1997,0.1827472406795059,476.40037321169405,78.905,20389.680042819,201.69048853212308,0.5752303774636905,2.406223974159857,-1.2185401916503906
KOR,1998,0.17587572802335072,479.851783122538,79.145,19204.6686161409,162.53766243693113,0.6849747205636171,2.328010199097592,-1.2185401916503906
KOR,1999,0.1744842979273079,483.274694173751,79.384,21255.237617361498,172.9895934023783,0.5976275376065393,2.215291235424747,-1.2185401916503906
