Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
BGR,1996,0.4016175390165029,75.5927506101419,68.007,6836.62872278597,8.64540288175313,0.8582067373769052,0.11883386074005499,-0.9630165100097656
BGR,1997,0.4356146009737864,75.1339419687246,68.23100000000001,5748.481971961031,11.212612793831813,0.8646373646732273,0.10797545185212372,-0.9630165100097656
BGR,1998,0.39270132176869,74.6342402603272,68.454,6177.5861486432495,9.664777553881136,0.7704520885761469,0.11548677969702645,-0.9630165100097656
BGR,1999,0.3840790168934673,74.216975503932,68.67699999999999,5807.81610682049,10.937049364335769,0.900749760451369,0.13784288717827511,-0.9630165100097656
BGR,2000,0.3544874171179812,73.8513242339329,68.899,6424.3971924283,11.505265739815512,0.7774570692375259,0.09238256179879872,-0.9630165100097656
BGR,2001,0.3477689309654861,72.3957516044473,69.166,6961.93692293589,13.334761701066109,0.7908136874776659,0.10437335001685424,-1.2185401916503906
BGR,2002,0.3096390523490273,72.0327297794118,69.524,7786.38655736833,13.065955899081313,0.7526961101435243,0.10825732298834956,-1.2185401916503906
BGR,2003,0.29620364163665325,71.48411326652571,69.87899999999999,8407.785466074041,12.321025212187214,0.7901388105812704,0.13307309026254227,-0.9630165100097656
BGR,2004,0.2654907664298297,70.95310776020601,70.233,9193.15647935813,5.1316208924355236,0.9306389118789944,0.1888525734371808,-0.7074928879737854
BGR,2005,0.25243196987800626,70.4986377025037,70.584,10291.4704821245,4.086710331360397,0.997142133335392,0.21741172144439166,-0.4519692361354828
BGR,2006,0.23621018105486666,69.9716652858326,70.932,11394.345602719399,3.828432544991976,1.110474627538098,0.2738044334366,2.07806134223938
BGR,2007,0.20832099380271696,69.47185342049539,71.278,12798.092964957099,3.1675188043265923,1.2360964615965755,0.3789924243095035,2.333585023880005
BGR,2008,0.1847742151703455,68.98592210662,71.622,14335.6964272794,3.616920836547077,1.2478588574291898,0.41365013773955894,2.333585023880005
BGR,2009,0.16574760356017376,68.57445652173911,71.96300000000002,14188.169257315703,3.5731350216530644,0.9273600559791402,0.2739508216670928,2.333585023880005
BGR,2010,0.16249617399612454,68.1245302137067,72.30199999999998,14872.3742095052,3.5156043479371983,1.0371303729006265,0.2807028646805071,2.333585023880005
BGR,2011,0.16710900488013955,67.6890935887988,72.638,15661.2019260434,3.851216222248109,1.17874426336766,0.3503617199464717,2.333585023880005
BGR,2012,0.1547475165065606,67.2981577008106,72.975,16241.6330660603,3.54508582666474,1.2453502001276704,0.3608658106355052,2.333585023880005
BGR,2013,0.14046285279464354,66.922577376566,73.313,16581.7705883219,4.0880288887374805,1.301175946199017,0.3945213436554113,2.333585023880005
BGR,2014,0.14113275615124354,66.5432756079587,73.65100000000002,17555.495040724698,3.239230458511687,1.306324779157531,0.396967597787337,2.333585023880005
BLR,1990,0.8534610459495949,50.2317097219483,65.98100000000001,5232.0782928057,,0.8960739030023095,0.3113954456991193,
BLR,1991,0.8140934045138889,50.256359692368406,66.374,5341.48526225171,,0.6666666666666666,0.14075817493375986,
BLR,1992,0.7347102378992962,50.3648195622165,66.766,4928.10880026567,,1.173913043478264,0.3728406825932157,
BLR,1993,0.6615154877251057,50.4782094261487,67.155,4650.98823703594,14.591268678581894,1.5096446700507593,0.622918286669457,
BLR,1994,0.6228780748482223,50.4190494971406,67.541,4199.44034493475,16.505329030996382,1.5537570954869881,0.5637844993836538,
BLR,1995,0.6299038068742271,50.256359692368406,67.926,3854.0319758142796,10.19226996272317,1.037181947727814,0.20666358656923936,
BLR,1996,0.6179235539940638,50.088739893512106,68.308,4047.99073077844,10.423228346456693,0.9677489978575756,0.18137371367186084,-1.2185401916503906
BLR,1997,0.5439021357162459,49.8767501478998,68.687,4606.71959410067,11.52515567856084,1.2551617915655722,0.2840908805125783,-1.920277714729309
BLR,1998,0.486043291754527,49.640110431867505,69.064,5073.96193349542,9.82222663621015,1.229576977359891,0.2978828164505347,-1.920277714729309
BLR,1999,0.4512110691939885,49.4317590218892,69.482,5344.65821341109,13.344319957298175,1.2083511782962943,0.2209613792426796,-1.920277714729309
