Country Code,Year,EG.GDP.PUSE.KO.PP,EG.GDP.PUSE.KO.PP.KD,EN.POP.DNST,IP.PAT.NRES,IP.PAT.RESD,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,NE.TRD.GNFS.ZS,NV.IND.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
AND,2013,,,171.859574468085,,,,,,,3193704343.2062697,,,80774.0,88.537
AND,2014,,,168.53829787234,,,,,,,3271808157.30039,,,79213.0,88.441
AND,2015,,,165.98085106383002,,,,,,,2789870187.50693,,,78011.0,88.345
AND,2016,,,164.46170212766,3.0,,,,,,2896679211.86628,,,77297.0,88.24799999999999
AND,2017,,,163.831914893617,6.0,,,,,,3000180750.11297,,,77001.0,88.15
AND,2018,,,163.842553191489,10.0,1.0,,,,,3218316013.22626,,,77006.0,88.06200000000001
AND,2019,,,,,,,,,,3154057987.23833,,,77142.0,87.984
ARE,1980,,,14.3552379611377,,,,,,72.6636063301946,43598748449.0479,,,1019509.0,80.71
ARE,1981,,,15.4408617290904,,,,,,68.3633070683534,49333424135.1131,,,1096610.0,80.683
ARE,1982,,,16.401098282174,,,,,,63.15205197718989,46622718605.2847,,,1164806.0,80.46600000000001
ARE,1983,,,17.2973669388905,,,,,,61.4041786789367,42803323345.1376,,,1228459.0,80.247
ARE,1984,,,18.2198113207547,,,,,,62.810714308984394,41807954235.903,,,1293971.0,80.02600000000001
ARE,1985,,,19.2363277949873,,,,,,61.2521468441391,40603650231.5445,,,1366164.0,79.804
ARE,1986,,,20.365812447198,,,,,,52.15437334981179,33943612094.7971,,,1446380.0,79.624
ARE,1987,,,21.593016051816395,,,,,,54.68110115371079,36384908744.2114,,,1533536.0,79.482
ARE,1988,,,22.9099690228105,,,,,,53.014237654691804,36275674203.2144,,,1627066.0,79.339
ARE,1989,,,24.298521543227302,,,,,,55.076929206795505,41464995913.9199,,,1725681.0,79.196
ARE,1990,7.80881670851879,9.9777737303099,25.745311179949304,,,,,,58.9023505708529,50701443748.2975,87226.5392672559,111454.36044583,1828432.0,79.051
ARE,1991,7.08022108472551,8.75087212879556,27.2761616446072,,,,,,46.778301487994604,51552165622.4462,85847.3220091261,106103.88129292801,1937153.0,78.906
ARE,1992,7.86237181469051,9.50105894600942,28.905815263306103,,,,,,55.2980232231106,54239171887.769005,85624.9058064175,103470.97497898,2052891.0,78.76
ARE,1993,7.74925841156847,9.14763711872024,30.5989721205294,,,,,,51.47992164544561,55625170253.337006,83847.7035339144,98978.2924287643,2173139.0,78.61399999999999
ARE,1994,7.6356720123347595,8.82510428616811,32.3061813573641,,,,,,46.260375087846604,59305093979.842,86706.2982361366,100212.80680539999,2294385.0,78.467
ARE,1995,7.82715913701987,8.860627544346439,34.005773021684,,,,,,45.54517392115021,65743666575.8649,89724.4893279323,101571.37061150801,2415090.0,78.319
ARE,1996,7.986872420469999,8.87885420455968,35.752266967051504,,,,,,46.36700236966821,73571233996.1863,91943.1373667292,102211.43757057199,2539126.0,78.493
ARE,1997,8.32110953216734,9.09360985041947,37.614221346099704,,,,,,45.428411501703394,78839008444.5655,96179.97227928891,105108.956918658,2671362.0,78.938
ARE,1998,8.252690420839901,8.918459879524448,39.611574204449504,,,,,,40.023532459681796,75674336283.1858,92627.8659806465,100100.43565772,2813214.0,79.378
ARE,1999,8.436671393055,8.987521016674132,41.7633624331174,,,,,,42.0206625694073,84445473110.9598,91710.3909492477,97698.37269972131,2966034.0,79.81
ARE,2000,9.77971431938008,10.1904494070752,44.129287524640894,,,,,,48.5170116316395,104337372362.151,98363.73131120189,102494.87814092699,3134062.0,80.236
ARE,2001,7.94604233529122,8.10205313426622,46.5040692762602,,,50787202178.3526,42053369639.2104,89.8645799289427,49.67634128598989,103311640571.81801,96722.5963769373,98621.6259696546,3302719.0,80.655
ARE,2002,8.33589289681713,8.3672085243918,48.983061109546604,,,54362695711.3683,47845064669.8434,93.0716588147781,47.545747582444804,109816201497.61699,95549.9701791932,95908.9248008444,3478777.0,81.067
ARE,2003,9.389720509792062,9.2531551733454,52.2660095747677,,,69538461538.4615,57668073519.40099,102.300169490783,49.1210129154604,124346358066.71199,99238.3363418873,97795.00085849321,3711932.0,81.472
ARE,2004,9.903109289667562,9.50323004738552,57.2876654463531,,,93968596324.03,78428046289.9932,116.62261252383101,51.6783480847693,147824370319.94598,101871.50940310801,97758.0233454776,4068570.0,81.87100000000001
ARE,2005,10.0708490612168,9.37225624935253,64.60468882005071,,,122070878148.4,93862491490.8101,119.552871642254,55.64347630248071,180617467964.602,97669.9935931742,90894.839378841,4588225.0,82.262
ARE,2006,10.976950632774999,9.91544196717286,74.62931568572229,,,152433690946.222,112930428863.172,119.47066957778601,57.903111718071,222116541865.214,95678.2816458938,86425.8646063394,5300174.0,82.648
ARE,2007,10.7163228851496,9.42678800061696,86.8605744860603,,,186690265486.726,166134240980.259,136.79815286577102,54.840228590250995,257916133424.09802,87101.6830511117,76620.414429431,6168838.0,83.023
ARE,2008,9.52904328619052,8.2224408524895,99.8238101943115,,,248808168822.328,219714363512.594,148.513544025723,58.0179784435584,315474615738.598,79730.9491128763,68798.4085604423,7089487.0,83.387
ARE,2009,9.0020144948089,7.70890828254444,111.480878625739,,,201958883594.28198,187139823008.85,153.461944358373,52.044956000368,253547358747.447,68166.4444090045,58374.5858440028,7917372.0,83.742
ARE,2010,8.99236147548897,7.6119436687757895,120.388453956632,,,238328114363.513,178610755616.065,143.877531844201,52.530862198894205,289787338325.391,64881.8564605665,54921.839813670704,8549988.0,84.087
ARE,2011,9.41269255649542,7.80471668539691,125.975457617573,1325.0,26.0,315867937372.362,215973042886.317,151.665953575846,58.0355992952437,350666031313.819,67686.3929453288,56123.486157018204,8946777.0,84.42299999999999
ARE,2012,9.23682669454578,7.67133081173115,128.718614474796,1331.0,20.0,375513955071.47705,239748672566.37198,164.24934796072398,57.449131719202995,374590605854.323,69102.4912887174,57390.7130793677,9141596.0,84.749
ARE,2013,9.25387292335961,7.879421167866559,129.51154604336799,1408.0,18.0,392244520081.688,252509462219.197,165.27595329001102,55.0061258140395,390107556160.654,70374.2200605325,59921.7348033071,9197910.0,85.066
ARE,2014,9.62542514797627,8.15577877546181,129.740566037736,1443.0,29.0,401366643975.49396,277888359428.182,168.492307775439,52.764608357463395,403137100068.074,73619.1005840251,62378.6574391489,9214175.0,85.375
ARE,2015,,,130.426640382991,1738.0,15.0,361252552756.97797,266276378488.768,175.221307567909,43.8938141693106,358135057862.492,64901.85202464309,65218.7922731195,9262900.0,85.67399999999999
ARE,2016,,,131.807659814137,,,360626276378.489,270442477876.10602,176.747648042171,41.44869363385111,357045064669.84296,63968.853871334,66510.8674624507,9360980.0,85.965
ARE,2017,,,133.584947901999,1748.0,52.0,384043567052.41705,290782845473.111,175.00435043825598,42.574624982536605,385605506854.88104,67183.6265568253,67183.6265568253,9487203.0,86.24799999999999
ARE,2018,,,135.609110109828,1727.0,56.0,392863172226.00397,281535738597.685,159.72877354095698,47.0329278969485,422215043584.969,68548.5147178225,66968.2698548892,9630959.0,86.522
ARE,2019,,,,,,389372362151.123,288397549353.302,160.93609288459498,46.1603691427285,421142267937.65,69900.87784769331,67119.1326374303,9770529.0,86.789
ARG,1980,,,10.1935286788054,3063.0,1269.0,3895791554.5635204,4989980079.951961,11.5456724604615,41.2196656664295,76961923741.9478,,,27896528.0,82.887
ARG,1981,,,10.3550329047134,3321.0,954.0,5445263189.7662,5800000170.81341,14.2929774789475,40.3382267073251,78676842366.4213,,,28338515.0,83.31299999999999
ARG,1982,,,10.5216696081763,2793.0,951.0,7663966255.62989,5497685333.13496,15.611486099988598,41.1028486443199,84307486836.724,,,28794548.0,83.759
ARG,1983,,,10.6924960444917,2443.0,1102.0,9515669466.75192,6068376037.18012,14.9876701068591,41.5563065120102,103979106777.911,,,29262047.0,84.194
ARG,1984,,,10.8660801917645,2656.0,1182.0,6003000151.64854,3762000095.0361204,12.3463814292217,39.70818793304,79092001998.032,,,29737093.0,84.62100000000001
ARG,1985,,,11.0411771154205,,,10376666928.8033,5546666806.78726,18.009425070688,39.276154571159296,88416668900.2596,,,30216279.0,85.038
ARG,1986,,,11.2175525909036,,,9054444307.18032,7015555449.2007,14.486032792139499,37.3804348914775,110934442762.694,,,30698964.0,85.445
ARG,1987,,,11.394938776405098,,,8747619117.06127,8417142923.96163,15.448969882952001,37.82867526990479,111106191358.19699,,,31184415.0,85.84299999999999
ARG,1988,,,11.5719898855917,,,12029545360.5898,7839772666.040891,15.743458608705001,38.4866110820983,126206817196.091,,,31668949.0,86.23299999999999
ARG,1989,,,11.747086443842699,,,10007559520.4417,5042239480.95944,19.6377977018838,42.3478130695861,76636898036.4712,,,32148134.0,86.613
ARG,1990,5.095449810757231,10.0163491856063,11.9190156722172,1955.0,955.0,14643450361.4013,6546483925.69926,14.9908589999441,36.021881347813505,141352368714.691,7195.69144377812,14144.8862827775,32618651.0,86.984
ARG,1991,5.57683811752089,10.6040328132257,12.087229463329802,1851.0,943.0,14561091033.0362,11531201153.6445,13.753054158889197,32.7225282556322,189719984268.485,8005.465557516701,15221.926415678601,33079000.0,87.32799999999999
ARG,1992,5.854309442542631,10.8836010773263,12.2517808008945,1919.0,503.0,15095901877.6499,18606904906.1175,14.730980586352999,30.6839549022114,228788617201.696,8719.10168164016,16209.465076448301,33529326.0,87.542
ARG,1993,6.46601531066174,11.742593295838699,12.4128458100844,2261.0,787.0,16357317317.3173,22049649649.6496,16.2231514477839,27.338739645861,236741715015.015,9532.888696066591,17312.1821576621,33970111.0,87.75200000000001
ARG,1994,6.5704328461202195,11.6827495871366,12.5709057291838,2820.0,694.0,19385100000.0,27299960000.0,18.134345866998103,26.7545586932878,257440000000.0,10175.1251212887,18092.177729202802,34402672.0,87.96
ARG,1995,6.42476682523682,11.189126765327101,12.7263847933087,3588.0,676.0,24978532000.0,26038017000.0,19.7714230903755,26.301210335549804,258031750000.0,9969.60059844667,17362.672907835702,34828170.0,88.164
ARG,1996,6.65827604120273,11.3872925934314,12.879198593921899,4012.0,1097.0,28381400000.0,30148400000.0,21.506468405721503,26.592560639868303,272149750000.0,10586.1105736035,18104.857440885902,35246374.0,88.366
ARG,1997,7.095277692881759,11.928970982646598,13.0294001147371,5035.0,824.0,30928400000.0,37413700000.0,23.336178843743898,27.1791508883114,292859000000.0,11507.8983269261,19347.7114152798,35657429.0,88.564
ARG,1998,7.20497385316592,11.9785768686608,13.177765475811999,5459.0,861.0,31137200000.0,38667300000.0,23.3500279730689,26.712135762627803,298948250000.0,11949.416020648201,19866.4146818584,36063459.0,88.759
ARG,1999,6.94264233773694,11.378161235050001,13.325301002305698,5558.0,899.0,27862300000.0,32762700000.0,21.3827449624898,26.193630499112896,283523000000.0,11581.8905137394,18981.3346650058,36467218.0,88.95200000000001
ARG,2000,6.959335096309201,11.1561263227829,13.4727671018639,5574.0,1062.0,31223690400.0,33070146000.0,22.622444777734298,25.9908360111364,284203750000.0,11618.7960696298,18625.4512647604,36870787.0,89.14200000000001
ARG,2001,7.14679330800267,11.210731224907699,13.620706766203,5088.0,691.0,31112418400.0,27603881800.0,21.8522554515453,25.2434339827333,268696750000.0,11226.877336733301,17610.9058836486,37275652.0,89.329
ARG,2002,6.65589537330716,10.278114677675301,13.769096609407699,4143.0,718.0,27736610298.2555,13065823829.1753,41.75272435856421,30.557737091304602,97724004251.8602,10052.486655352901,15523.1722923224,37681749.0,89.51
ARG,2003,6.89595799614871,10.4546691437581,13.9174944915208,3765.0,792.0,33084505277.8061,18772898618.6064,40.6447480311085,32.6450990996503,127586973492.17699,11025.185519890701,16714.8156823728,38087868.0,89.686
ARG,2004,7.06784001155707,10.434337666157301,14.065156082713099,3816.0,786.0,39266996605.7973,27736672323.6712,40.692646108947,28.816922006834,164657930452.787,12214.740076460701,18032.7684630281,38491972.0,89.86
ARG,2005,7.88572909505489,11.2901165870931,14.211668475421,4215.0,1054.0,46198180131.0044,34392237786.5721,40.5512709706238,28.6263140439084,198737095012.28198,13568.7667630743,19426.6068300837,38892931.0,90.031
ARG,2006,8.06874905275326,11.212825944540999,14.3567148635761,4597.0,1020.0,53550250227.3909,40480743015.8524,40.433479871915104,29.203279665246896,232557260817.308,14951.728190113301,20777.8336728194,39289878.0,90.2
ARG,2007,8.91631540829736,12.0665156027818,14.5008367772747,4806.0,937.0,65162321195.025,52567536062.3157,40.945170618571,27.415236133478302,287530508430.568,16570.011166931203,22424.3186931208,39684295.0,90.366
ARG,2008,8.98208931260543,11.923598219596501,14.645487797302598,4781.0,801.0,79762958392.3012,66316154417.0834,40.402673379038205,26.272459939594604,361558037110.419,17404.068707920902,23103.6583401892,40080160.0,90.53
ARG,2009,8.75699012868907,11.536831163267902,14.7926100508278,4336.0,640.0,65133480388.4946,48268743529.5373,34.0571269054879,25.284204799373498,332976484577.61896,16334.7400060071,21520.0810753219,40482788.0,90.691
ARG,2010,9.36505446271807,12.1958092395745,14.904301546759,4165.0,552.0,80208867995.7171,67937933972.3653,34.9710132635696,25.2587762576722,423627422092.49,18061.9343590895,23521.476230394503,40788453.0,90.84899999999999
ARG,2011,9.89842304312809,12.6266396360791,15.0771515955406,4133.0,688.0,97810932629.3764,88839174034.695,35.2061549999644,25.212697605884298,530163281574.65796,19322.2271236942,24647.8451965879,41261490.0,90.99
ARG,2012,10.141117805846,12.453033212098699,15.2495426957383,4078.0,735.0,88655850853.7721,78013690406.706,30.5265423717108,24.4290570649122,545982375701.128,19641.352863834698,24119.0788063702,41733271.0,91.12100000000001
ARG,2013,10.234600185023,12.4169197982825,15.421160233713,4129.0,643.0,80690471898.442,81240190816.9153,29.3339290021037,24.0058814423072,552025140252.246,20131.6804246983,24424.3504112585,42202935.0,91.249
ARG,2014,9.69680780913584,11.601576706599,15.5916453818299,4173.0,509.0,75818867911.0825,73691675720.0984,28.4067936452275,24.277394493660196,526319673731.63794,19683.7715056442,23550.3053677879,42669500.0,91.37700000000001
ARG,2015,,,15.760632735165501,3579.0,546.0,63671789068.8987,70064879911.7042,22.4862260889792,23.153056135905,594749285413.212,20105.198991816498,23934.0962820711,43131966.0,91.50299999999999
ARG,2016,,,15.928135082892098,2925.0,884.0,69842486095.8653,75639125936.7673,26.0938878488799,22.0541072112108,557531376217.967,20307.870052142,23189.7305942385,43590368.0,91.62700000000001
ARG,2017,,,16.0941907925267,3050.0,393.0,72256505014.2791,89852806468.7521,25.2233319634767,21.869065095790898,642695864756.35,23562.9188342608,23562.9188342608,44044811.0,91.749
ARG,2018,,,16.2585100979651,3242.0,425.0,74240343947.3216,85362531386.3677,30.7004460241825,22.967277338262402,519871519807.795,23282.6370416077,22745.903784410297,44494502.0,91.87
ARG,2019,,,,,,77747790213.0726,67914684752.605995,32.393665963370196,23.131917245486196,449663446954.073,22947.139795287403,22033.945309320297,44938712.0,91.991
ARM,1980,,,108.87790656831801,,,,,,,,,,3099754.0,66.05
ARM,1981,,,110.57590446083599,,,,,,,,,,3148096.0,66.259
ARM,1982,,,112.17734457323499,,,,,,,,,,3193689.0,66.467
ARM,1983,,,113.754654021777,,,,,,,,,,3238595.0,66.675
ARM,1984,,,115.405655075518,,,,,,,,,,3285599.0,66.883
ARM,1985,,,117.17386722866199,,,,,,,,,,3335940.0,67.09
ARM,1986,,,119.15223041798401,,,,,,,,,,3392264.0,67.296
ARM,1987,,,121.24857744994699,,,,,,,,,,3451947.0,67.501
ARM,1988,,,123.100070249385,,,,,,,,,,3504659.0,67.706
ARM,1989,,,124.217562346329,,,,,,,,,,3536474.0,67.69
ARM,1990,1.27329908867985,2.3777586143178198,124.27716894977199,,,789960888.429774,1045655213.47519,81.33571854502091,,2256838858.4271398,2773.93765691076,5180.05095420166,3538171.0,67.421
ARM,1991,1.1027137744053899,1.9918481737399598,123.121109940288,,,842829165.092108,1243607801.03366,100.865855188857,,2068526521.9029899,2555.9958240983397,4616.9329997374,3505258.0,67.15
ARM,1992,1.2911489671538,2.28025648870923,120.927889005971,,,506749951.25833,779530102.320233,101.076759405526,,1272577456.12712,1549.0849645155702,2735.7889227028,3442817.0,66.878
ARM,1993,2.2709487570117797,3.91782499667382,118.12813487882,30.0,184.0,567247790.5099831,729847869.3032321,107.97314628023399,,1201313201.0127199,1480.51515503102,2554.17444555965,3363108.0,66.60600000000001
ARM,1994,3.88818315787048,6.56762291060373,115.33779416930099,79.0,154.0,517226119.39436907,961398417.1162009,112.429364602262,,1315158670.28285,1632.34287916984,2757.2292908825502,3283667.0,66.332
ARM,1995,3.55709247841691,5.884971817782461,113.008359676853,98.0,187.0,351337813.033468,913101574.26435,86.11485706675779,,1468317350.06841,1818.28694774751,3008.23425566322,3217348.0,66.057
ARM,1996,3.5409397230821495,5.7529105957398095,111.282788900597,154.0,162.0,371135631.40922403,894135813.8336369,79.2295601199241,,1596968913.27897,1990.57789649001,3234.06145484876,3168221.0,65.781
ARM,1997,3.5601395649623195,5.68605446977734,110.04878819810301,121.0,62.0,332378715.799676,955405613.8782439,78.5477450545048,,1639492424.3647199,2115.61164308155,3378.9358029238397,3133089.0,65.50399999999999
ARM,1998,3.7928450797524,5.990296603948821,109.19167544784,8.0,75.0,359865213.08226,1000634291.3776,71.84245188154141,,1893726437.2646198,2313.62077229018,3654.05767007495,3108687.0,65.226
ARM,1999,4.110769294755451,6.4000122110267,108.500948366702,16.0,109.0,383089748.692254,919091321.055349,70.5604791440404,,1845482181.4480102,2439.91117340728,3798.67129093073,3089022.0,64.947
ARM,2000,4.05045455906335,6.16821987519714,107.818440463646,8.0,119.0,423629629.686612,957156465.2403711,72.23333022733671,,1911563665.3900602,2658.3495177986397,4048.2578169444,3069591.0,64.666
ARM,2001,4.55669946665979,6.79021478482414,107.15444327362101,15.0,140.0,511522177.78258204,968529888.660685,69.8642663925336,,2118467913.37873,2995.90786329622,4464.38436771359,3050687.0,64.385
ARM,2002,5.6010305922734105,8.21647096068094,106.567544783983,7.0,200.0,661384145.809715,1096735501.87495,73.984501843231,,2376335048.3997602,3463.98377993143,5081.51520817243,3033978.0,64.236
ARM,2003,6.15959799913179,8.87112017361908,106.003933965578,6.0,151.0,855676348.1175599,1391414378.76877,80.05136760224259,,2807061008.69084,4043.66310077427,5823.727670808051,3017932.0,64.137
ARM,2004,6.6107535454500805,9.27127686875259,105.399367755532,,,1008274439.96626,1605180991.6580698,73.0706339919371,,3576615240.41616,4614.8621141257,6472.13121424319,3000720.0,64.038
ARM,2005,6.473760797481519,8.80488380582125,104.71615735862301,2.0,206.0,1338475057.949,2098701754.40896,70.1397385835334,,4900469950.09033,5455.42218484786,7419.85376845739,2981269.0,63.938
ARM,2006,7.413494328438491,9.78683438443073,103.909624165789,1.0,192.0,1413899467.45556,2482540157.15781,61.030137981856605,,6384451606.1421,6411.8066359574705,8464.46855842231,2958307.0,63.839
ARM,2007,7.76279665662061,9.97987435009467,103.007305936073,5.0,135.0,1674567081.12247,3570727647.49439,56.975047085314706,,9206301700.39619,7551.63590711558,9708.40546575455,2932618.0,63.739
ARM,2008,8.03398158035699,10.1314406223565,102.12918861959999,4.0,226.0,1663675191.0485198,4697073302.10145,54.5423279613666,,11662040713.8753,8300.48342393032,10467.5190134887,2907618.0,63.64
ARM,2009,8.00380817318195,10.0170249521674,101.443343870741,11.0,116.0,1268730216.8858302,3684309463.16552,57.274235744199494,,8647936747.987041,7233.04493685093,9052.38981805574,2888092.0,63.54
ARM,2010,8.69766286174074,10.7600252963515,101.064945556726,6.0,136.0,1828759529.03772,4157364238.3928704,64.642975973633,,9260284937.797821,7506.30886458452,9286.18119017227,2877319.0,63.44
ARM,2011,8.501175536156731,10.3017537907332,101.03751317176001,19.0,121.0,2284326829.81437,4757906356.7363205,69.4355736620453,,10142111334.4961,8025.45290497468,9725.27146799164,2876538.0,63.34
ARM,2012,9.0921564982292,10.095398820885,101.30765718299999,4.0,137.0,2927398422.95477,5139753188.43898,75.9667433930304,27.8270946139077,10619320048.5857,9364.40776670097,10397.6907067814,2884229.0,63.24
ARM,2013,9.826415525565311,10.6810733783911,101.77674745346,6.0,125.0,3153950545.58344,5360220562.33288,76.5561957927212,26.7090481417071,11121465767.4067,9835.83301127565,10691.3099550604,2897584.0,63.163999999999994
ARM,2014,9.87970486157073,10.8472601120807,102.29726027397301,2.0,121.0,3316273473.87645,5461874861.45165,75.6116848388122,25.270532946399303,11609512939.7543,10036.8898405952,11019.8387849338,2912403.0,63.111999999999995
ARM,2015,,,102.75914998243799,2.0,113.0,3137295851.61313,4418183191.56224,71.5932653468932,25.7086994351611,10553337672.9872,9969.68530070721,11321.3557593842,2925553.0,63.085
ARM,2016,,,103.131225851774,1.0,125.0,3495833404.44157,4510568833.94847,75.9178800280663,25.5771330395605,10546135160.031,10704.2334081494,11303.0716996176,2936146.0,63.082
